2013,"Sun, Jan 20",Calgary,San Jose,1,4,32,29,1,3,4,6
2013,"Mon, Jan 21",Calgary,Anaheim,4,5,25,24,2,3,2,2
2013,"Wed, Jan 23",Vancouver,Calgary,3,2,36,36,1,5,3,4
2013,"Sat, Jan 26",Calgary,Edmonton,4,3,35,20,1,6,2,4
2013,"Thu, Jan 31",Calgary,Colorado,3,6,28,22,0,3,1,2
2013,"Sat, Feb 2",Calgary,Chicago,2,3,47,19,1,5,1,1
2013,"Tue, Feb 5",Detroit,Calgary,1,4,23,26,2,5,3,4
2013,"Thu, Feb 7",Columbus,Calgary,3,4,30,29,1,4,3,4
2013,"Sat, Feb 9",Vancouver,Calgary,5,1,34,31,0,2,4,5
2013,"Mon, Feb 11",Calgary,Minnesota,1,2,24,24,0,2,4,4
2013,"Wed, Feb 13",Calgary,Dallas,7,4,23,34,2,2,2,4
2013,"Fri, Feb 15",Calgary,St. Louis,2,5,32,25,1,4,2,4
2013,"Sun, Feb 17",Dallas,Calgary,3,4,26,30,1,5,3,3
2013,"Mon, Feb 18",Arizona,Calgary,4,0,30,37,0,1,1,1
2013,"Wed, Feb 20",Calgary,Los Angeles,1,3,27,33,0,4,1,1
2013,"Sat, Feb 23",Calgary,Minnesota,3,1,27,31,0,2,2,2
2013,"Sun, Feb 24",Calgary,Arizona,5,4,31,27,0,3,4,5
2013,"Tue, Feb 26",Minnesota,Calgary,2,1,21,30,1,7,6,7
2013,"Thu, Feb 28",Colorado,Calgary,5,4,23,36,1,5,5,5
2013,"Sun, Mar 3",Calgary,Vancouver,4,2,25,31,1,4,2,2
2013,"Wed, Mar 6",Calgary,San Jose,4,1,26,33,0,3,4,4
2013,"Fri, Mar 8",Anaheim,Calgary,4,0,29,24,0,2,0,0
2013,"Sat, Mar 9",Los Angeles,Calgary,6,2,19,24,1,4,0,1
2013,"Mon, Mar 11",Los Angeles,Calgary,3,1,24,22,0,4,0,1
2013,"Wed, Mar 13",Calgary,Detroit,5,2,22,38,1,2,1,2
2013,"Fri, Mar 15",Calgary,Nashville,6,3,22,20,1,3,1,2
2013,"Mon, Mar 18",Dallas,Calgary,4,3,19,24,2,4,3,3
2013,"Thu, Mar 21",Nashville,Calgary,5,3,22,23,1,3,3,4
2013,"Fri, Mar 22",Columbus,Calgary,5,1,25,28,0,2,4,4
2013,"Sun, Mar 24",Calgary,St. Louis,3,2,17,38,1,3,4,4
2013,"Tue, Mar 26",Chicago,Calgary,2,0,16,35,0,4,5,5
2013,"Wed, Mar 27",Calgary,Colorado,4,3,27,30,1,3,4,5
2013,"Fri, Mar 29",Calgary,Columbus,4,6,33,25,1,4,1,1
2013,"Mon, Apr 1",Edmonton,Calgary,4,1,34,20,0,1,0,0
2013,"Wed, Apr 3",Calgary,Edmonton,2,8,21,39,0,1,2,5
2013,"Fri, Apr 5",San Jose,Calgary,2,1,24,41,1,2,3,3
2013,"Sat, Apr 6",Vancouver,Calgary,5,2,38,22,0,5,1,2
2013,"Mon, Apr 8",Colorado,Calgary,1,3,34,40,0,6,4,4
2013,"Wed, Apr 10",Calgary,Vancouver,1,4,41,29,0,4,3,4
2013,"Fri, Apr 12",Calgary,Arizona,3,2,25,31,1,1,2,2
2013,"Sat, Apr 13",Edmonton,Calgary,1,4,38,29,1,5,3,3
2013,"Mon, Apr 15",Calgary,Minnesota,3,4,23,27,0,2,2,2
2013,"Wed, Apr 17",Calgary,Detroit,3,2,17,38,0,1,5,5
2013,"Fri, Apr 19",Calgary,Anaheim,3,1,31,33,0,3,2,2
2013,"Sun, Apr 21",Minnesota,Calgary,1,4,24,35,3,3,3,3
2013,"Tue, Apr 23",Nashville,Calgary,4,3,18,32,0,1,2,3
2013,"Thu, Apr 25",St. Louis,Calgary,4,1,19,20,0,4,4,5
2013,"Fri, Apr 26",Chicago,Calgary,3,1,26,38,0,0,2,2
2013,"Sat, Jan 19",Florida,Carolina,5,1,42,25,0,6,3,6
2013,"Tue, Jan 22",Carolina,Tampa Bay,1,4,36,26,1,5,5,6
2013,"Thu, Jan 24",Carolina,Buffalo,6,3,38,33,0,4,6,6
2013,"Fri, Jan 25",Buffalo,Carolina,1,3,42,41,2,5,3,4
2013,"Mon, Jan 28",Carolina,Boston,3,5,32,38,0,6,2,4
2013,"Fri, Feb 1",Carolina,Ottawa,1,0,35,33,0,4,4,4
2013,"Sat, Feb 2",Philadelphia,Carolina,5,3,42,24,1,6,0,3
2013,"Mon, Feb 4",Toronto,Carolina,1,4,39,42,2,4,5,5
2013,"Thu, Feb 7",Ottawa,Carolina,2,3,26,47,1,2,3,3
2013,"Sat, Feb 9",Philadelphia,Carolina,4,3,33,32,0,3,3,3
2013,"Mon, Feb 11",NY Islanders,Carolina,4,6,31,28,0,3,1,5
2013,"Tue, Feb 12",New Jersey,Carolina,2,4,25,28,2,5,3,4
2013,"Thu, Feb 14",Carolina,Toronto,3,1,33,23,1,3,1,2
2013,"Mon, Feb 18",Montreal,Carolina,3,0,19,26,0,3,4,4
2013,"Thu, Feb 21",Carolina,Winnipeg,3,4,30,23,0,3,4,4
2013,"Sat, Feb 23",Carolina,Tampa Bay,2,5,34,39,0,3,3,3
2013,"Sun, Feb 24",NY Islanders,Carolina,2,4,28,25,1,3,3,3
2013,"Tue, Feb 26",Washington,Carolina,3,0,33,40,0,2,3,4
2013,"Thu, Feb 28",Carolina,Pittsburgh,4,1,29,27,0,5,5,5
2013,"Sat, Mar 2",Carolina,Florida,6,2,34,24,0,4,0,0
2013,"Sun, Mar 3",Florida,Carolina,2,3,24,36,0,2,1,1
2013,"Tue, Mar 5",Carolina,Buffalo,4,3,28,40,1,3,2,3
2013,"Thu, Mar 7",Carolina,Montreal,2,4,43,28,0,4,5,6
2013,"Sat, Mar 9",Carolina,New Jersey,6,3,22,34,1,3,2,2
2013,"Tue, Mar 12",Washington,Carolina,0,4,36,26,0,3,2,2
2013,"Thu, Mar 14",Carolina,Washington,2,3,38,25,0,4,2,3
2013,"Sat, Mar 16",Tampa Bay,Carolina,4,1,22,26,0,2,1,1
2013,"Mon, Mar 18",NY Rangers,Carolina,2,1,30,36,0,3,3,3
2013,"Tue, Mar 19",Carolina,Florida,1,4,34,44,1,4,1,3
2013,"Thu, Mar 21",Carolina,New Jersey,1,4,18,22,1,2,1,3
2013,"Tue, Mar 26",Carolina,Winnipeg,1,4,39,35,0,3,1,2
2013,"Thu, Mar 28",Toronto,Carolina,6,3,22,36,1,3,3,4
2013,"Sat, Mar 30",Winnipeg,Carolina,1,3,28,35,0,6,3,3
2013,"Mon, Apr 1",Montreal,Carolina,4,1,19,29,0,5,2,3
2013,"Tue, Apr 2",Carolina,Washington,3,5,34,19,2,4,2,3
2013,"Thu, Apr 4",Carolina,Tampa Bay,0,5,45,30,0,3,1,1
2013,"Sat, Apr 6",Carolina,NY Rangers,1,4,49,39,0,5,3,5
2013,"Mon, Apr 8",Boston,Carolina,6,2,42,36,0,1,2,2
2013,"Tue, Apr 9",Carolina,Pittsburgh,3,5,28,33,1,2,2,2
2013,"Thu, Apr 11",Washington,Carolina,3,1,44,31,1,3,3,4
2013,"Sat, Apr 13",Carolina,Boston,4,2,38,30,2,3,3,3
2013,"Tue, Apr 16",Ottawa,Carolina,3,2,34,34,1,4,4,4
2013,"Thu, Apr 18",Winnipeg,Carolina,4,3,27,31,0,1,5,6
2013,"Sat, Apr 20",Carolina,Philadelphia,3,5,29,38,0,3,4,4
2013,"Sun, Apr 21",Tampa Bay,Carolina,2,3,28,37,0,4,1,2
2013,"Tue, Apr 23",Carolina,NY Islanders,4,3,32,39,0,0,2,2
2013,"Thu, Apr 25",Carolina,NY Rangers,3,4,21,38,1,2,2,3
2013,"Sat, Apr 27",Pittsburgh,Carolina,8,3,30,35,0,4,1,3
2013,"Sat, Jan 19",Los Angeles,Chicago,2,5,22,21,1,5,5,5
2013,"Sun, Jan 20",Arizona,Chicago,4,6,31,29,1,5,3,3
2013,"Tue, Jan 22",Chicago,St. Louis,3,2,27,34,1,3,1,2
2013,"Thu, Jan 24",Dallas,Chicago,2,3,41,23,3,7,2,2
